word,frequency,dataset
pick,0.00027792707928189395,childes
cockadoodledoo,2.361199574109044e-06,childes
grandma,5.521040180637323e-05,childes
like,0.004455236361112279,childes
slipper,1.2743532995559104e-05,childes
dinner,0.00020722998615121726,childes
friend,0.0004451902902890008,childes
zipper,1.9445172963250948e-05,childes
drink,0.00036890270993138945,childes
hand,0.0006025225736755902,childes
thank,0.000747354388728661,childes
ladder,5.604376636194113e-05,childes
nuts,2.4688424958698972e-05,childes
closet,2.128551969013006e-05,childes
meat,6.559273522782329e-05,childes
lady,0.00018545833713700592,childes
wolf,2.722324214855133e-05,childes
blanket,8.764217242722392e-05,childes
fix,0.00015840871260419792,childes
child's,1.9584067055845598e-05,childes
cook,9.441325944121309e-05,childes
light,0.00019118771845653523,childes
orange,0.0003182063661343423,childes
moon,9.642722378383551e-05,childes
run,0.00016379085869224058,childes
sleepy,3.600829350516292e-05,childes
gas,2.753575385688929e-05,childes
climb,7.496808647796214e-05,childes
leg,0.00010555951037193373,childes
nail,2.1493860829022033e-05,childes
garden,0.00010288579908948672,childes
basket,8.076691484378877e-05,childes
penguin,4.416832144509859e-05,childes
lollipop,2.8716353643943815e-05,childes
garbage,3.170257663472878e-05,childes
blow,0.00011385843240446405,childes
comb,3.632080521350088e-05,childes
find,0.000536200644461645,childes
grapes,6.250234166759234e-05,childes
block,0.0001082679451775294,childes
beach,5.795356013511756e-05,childes
mouse,0.00011531682037670787,childes
apple,0.0002105287208503402,childes
grass,8.722549014943998e-05,childes
man,0.0006185995648934208,childes
splash,4.680730920439693e-05,childes
toe,4.0001498667259096e-05,childes
sit,0.0007725983900577386,childes
drop,7.816265060763908e-05,childes
squirrel,2.2952248801265855e-05,childes
cat,0.000456683776451208,childes
food,0.00038543110695015277,childes
airplane,9.167010111246876e-05,childes
pancake,1.0590674560342035e-05,childes
is,0.008933876376826758,childes
hit,0.0001326438584278904,childes
hungry,0.0001995213640122142,childes
go,0.004945497784448243,childes
chin,2.288280175496853e-05,childes
cold,0.0002129940909938952,childes
kiss,0.0001708050103682704,childes
snack,4.9619914579438584e-05,childes
coat,8.465594943643896e-05,childes
ear,9.580220036715959e-05,childes
help,0.0005098802139149589,childes
sweep,1.2986597657599741e-05,childes
underpants,3.4376287917175786e-06,childes
balloon,0.00011142778578405767,childes
tomorrow,0.00013997052181225817,childes
green,0.0004967199986416158,childes
better,0.000473038555854228,childes
doll,0.00020788973309104184,childes
clean,0.0001786525265998681,childes
sandbox,1.166710377795057e-05,childes
goose,2.291752527811719e-05,childes
soft,9.944817029776915e-05,childes
chair,0.0005152970835261501,childes
cheese,0.00022545983580426503,childes
cup,0.0004169600659691382,childes
window,0.00017827056784523282,childes
read,0.0007006859736168587,childes
kitty,0.00015063064341889755,childes
peanut,6.566218227412061e-05,childes
walk,0.0002024728634798505,childes
motorcycle,2.3264760509603815e-05,childes
so,0.002473426000925521,childes
tooth,1.8959043639169676e-05,childes
sky,7.166935177883922e-05,childes
firetruck,1.4236644490951588e-05,childes
see,0.0035032562504685506,childes
zoo,0.00010035098189963437,childes
cloud,1.4375538583546238e-05,childes
cut,0.00023698804548962096,childes
he,0.005092378287367086,childes
playground,1.7396485097479866e-05,childes
shorts,1.774372032896649e-05,childes
ice,0.00015886011840513052,childes
lips,3.0209465139336297e-05,childes
cheerios,3.333458222271591e-06,childes
carry,7.212075757977183e-05,childes
head,0.0006587746811764232,childes
frog,0.00016688125225247153,childes
water,0.0005606460047583033,childes
tree,0.00023059891723026707,childes
hear,0.0003765071615009465,childes
hello,0.0004751219672431478,childes
refrigerator,2.277863118552254e-05,childes
peas,9.830229403386328e-05,childes
door,0.0004912684055072758,childes
stove,3.375126450049986e-05,childes
melon,1.0000374666814774e-05,childes
money,0.0001976810172853351,childes
penny,4.1841845394138206e-05,childes
listen,0.00015636002473842683,childes
sticky,4.652952101920763e-05,childes
knock,0.00011889334326102009,childes
shake,8.969086029299501e-05,childes
muffin,1.527835018541146e-05,childes
car,0.0010517060691266871,childes
drive,0.0001299701471454434,childes
meow,5.684240739436036e-05,childes
share,5.201583767669629e-05,childes
cover,0.00010014264076074239,childes
asleep,7.56625569409354e-05,childes
take,0.001156536385512499,childes
new,0.0002868163012079515,childes
eye,0.00011003884485811117,childes
push,0.00024087708008227113,childes
eat,0.0011397996473548437,childes
flower,8.410037306606036e-05,childes
rooster,2.0486878657710823e-05,childes
finish,0.00016323528232186198,childes
pattycake,7.326663384367769e-06,childes
tractor,0.00010555951037193373,childes
call,0.00020122281664649867,childes
wet,0.00014510960323826022,childes
tummy,0.00010083711122371563,childes
sweater,2.2118884245697955e-05,childes
wanna,0.0021519556236152043,childes
broken,0.00016615205826634962,childes
your,0.004813652567052773,childes
tired,0.00018007619104896326,childes
clown,0.00010083711122371563,childes
foot,0.00018347909631753217,childes
clock,0.00010323303432097334,childes
peekaboo,8.375313783457373e-05,childes
napkin,2.941082410691706e-05,childes
applesauce,9.479521819584838e-06,childes
diaper,4.625173283401833e-05,childes
snowman,3.0209465139336297e-05,childes
monkey,0.0001851111019055193,childes
jelly,5.868275412123947e-05,childes
living,6.90998110658382e-05,childes
lamb,4.250159233396279e-05,childes
hard,0.0002489676609759095,childes
nice,0.000900207337629073,childes
gentle,3.395960563939184e-05,childes
some,0.0024983227670231116,childes
pencil,7.653064501965195e-05,childes
hot,0.00027521864447629826,childes
wash,0.0001913960595954272,childes
shovel,1.6042267694682034e-05,childes
turn,0.0006156133419026359,childes
pull,0.00023330735203586274,childes
bicycle,3.239704709770203e-05,childes
tickle,9.427436534861844e-05,childes
knife,6.441213544076877e-05,childes
bat,2.8299671366159865e-05,childes
necklace,3.618191112090623e-05,childes
spill,3.538327008848699e-05,childes
choo,0.00021212600291517866,childes
bug,3.9029240019096546e-05,childes
open,0.0005348464270588471,childes
pizza,0.0001127820031868555,childes
soap,4.743233262107285e-05,childes
kitchen,0.00018941681877595345,childes
try,0.0004430721553769323,childes
ride,0.00016267970595148338,childes
giraffe,7.715566843632787e-05,childes
dish,2.42022956346177e-05,childes
break,0.00018007619104896326,childes
hammer,6.111340074164584e-05,childes
to,0.012506788014731525,childes
star,7.22249281492178e-05,childes
stairs,7.076654017697399e-05,childes
telephone,9.56980297977136e-05,childes
sun,0.00010066349360797232,childes
chalk,1.6632567588209295e-05,childes
sandwich,0.0001172266141498843,childes
a,0.01826634407587701,childes
lunch,0.00015320018413189854,childes
bubbles,6.205093586665973e-05,childes
write,0.00021216072643832733,childes
yucky,3.48276937181084e-05,childes
sick,8.291977327900583e-05,childes
ouch,7.14957341630959e-05,childes
puppy,7.743345662151717e-05,childes
strawberry,5.882164821383412e-05,childes
plate,0.00016948551648862122,childes
glass,7.656536854280062e-05,childes
lemme,6.257178871388966e-05,childes
kick,5.826607184345552e-05,childes
egg,0.00016715904043766085,childes
bucket,5.76410484267796e-05,childes
more,0.0016022822521718782,childes
brown,0.00013656761654368927,childes
backyard,6.666916444543182e-06,childes
swim,5.1807496537804316e-05,childes
fireman,4.958519105628992e-05,childes
bus,0.00023733528072110758,childes
vroom,4.3126615750638717e-05,childes
lawn,9.37535125013885e-06,childes
am,0.0002568846242538045,childes
pajamas,3.9758434005218457e-05,childes
love,0.0002653918874252268,childes
truck,0.00032990819343544156,childes
hurry,4.46197272460312e-05,childes
breakfast,0.00016021433580792836,childes
fast,0.0001288589944046862,childes
clap,6.465520010280941e-05,childes
night,0.0003850144246723688,childes
say,0.001406788816844909,childes
animal,0.00010531644570989309,childes
dress,0.0001190669608767634,childes
this,0.007115474916577604,childes
heavy,7.496808647796214e-05,childes
camera,0.00015320018413189854,childes
picture,0.000530228198480075,childes
pig,0.0001814998554980584,childes
slide,0.00012309488956200825,childes
purse,5.871747764438813e-05,childes
not,0.0037175003882957977,childes
belly,3.1459511972688146e-05,childes
vitamins,5.8682754121239476e-06,childes
boy,0.0007963840034145724,childes
table,0.0005701949736241854,childes
raisin,7.396110430665093e-06,childes
bad,0.00019709071739180785,childes
alligator,2.215360776884662e-05,childes
box,0.0009020129608328034,childes
under,0.00028365646060142324,childes
donut,5.7988283658266226e-06,childes
pumpkin,4.698092682014024e-05,childes
play,0.0014163725092339397,childes
broom,2.4827319051293622e-05,childes
police,6.583579988986394e-05,childes
cute,6.639137626024252e-05,childes
story,0.00034883251355146257,childes
oven,5.49673371443326e-05,childes
vacuum,1.4340815060397575e-05,childes
noodles,1.7396485097479866e-05,childes
gloves,1.8820149546575026e-05,childes
white,0.000225564006373711,childes
what,0.009903843272461493,childes
chocolate,0.00016549231132652505,childes
back,0.0017290578351876447,childes
fork,5.861330707494215e-05,childes
lamp,1.7361761574331205e-05,childes
smile,3.392488211624317e-05,childes
toast,0.00010285107556633805,childes
wait,0.0004287313403165348,childes
sock,4.9064338209059984e-05,childes
bear,0.0003082059914675275,childes
hide,9.667028844587615e-05,childes
garage,7.135684007050125e-05,childes
tissue,4.29529981348954e-05,childes
here,0.0038684088198998844,childes
juice,0.0003652220164776312,childes
now,0.0030542810961563457,childes
thirsty,3.764029909315005e-05,childes
first,0.0004926573464332222,childes
full,0.00010285107556633805,childes
red,0.0005908554698976396,childes
rain,7.094015779271731e-05,childes
button,0.00010979578019607054,childes
fish,0.00025507900105007405,childes
belt,3.0869212079160886e-05,childes
high,0.0001662909523589443,childes
grandpa,2.0625772750305473e-05,childes
sink,4.0244563329299735e-05,childes
awake,2.305641937071184e-05,childes
glasses,7.55583863714894e-05,childes
people,0.000434773233344402,childes
close,0.000217438701956924,childes
pants,0.0001136153677424234,childes
carrots,4.37863626904633e-05,childes
the,0.025225667308855077,childes
soup,7.059292256123067e-05,childes
